feature1;feature2;type
-5.881709275808472;0.12248638608632156;1
-4.466672022488017;0.07852507287228405;0
-7.923993492210437;-2.232741180451468;1
-6.510800574484876;2.405342441173165;1
-9.59042508730937;1.4256958386337635;1
-1.2533671971240636;2.1389079000229954;0
-3.1407766925844514;-0.21650719200299662;0
-4.341422853151678;1.705705242318965;0
-7.452212393775496;0.483137584705427;1
-9.05137549209098;0.8102653226142322;1
-5.688493914741519;4.379421735233859;0
-4.0084879183882025;0.12669802503128624;0
-6.125395870736854;-1.9187854248644582;1
-8.473259651748393;-0.11465867515986783;1
-4.864756655265735;-2.486908667715549;0
-7.281070891233893;1.4632791858639491;1
-7.933090883377354;1.0693227468114985;1
-7.551291930044751;-1.7781877481065287;1
-3.7779865958206713;-2.5292472586216377;0
-8.817066113870514;-0.2307880318821463;1
0.4407007637427478;1.9052129288301733;0
-2.3413675422490017;-1.1836131268077978;0
-6.698869546442797;-2.387462362821579;0
-6.541109587025575;-2.100775518532654;1
-3.7095550069414434;1.4594521507402118;0
-1.9891909635117133;3.2691174898652204;0
-3.3679383872799393;-1.6777259337041661;0
-7.9218755476472;1.7258149694306577;1
-2.0550027189040287;0.032645082067842335;0
-6.961238991946267;0.9020978824807528;1
-5.871379839458711;0.6101008096420106;0
-5.3960944553876296;1.1677939026725397;0
-5.417035343005045;2.1446421028038793;0
-2.3213429072471827;1.4802144207626966;0
-4.238722427846383;0.12398613490986699;0
-2.333403330236016;-2.3357966873355043;0
-3.9440857492475865;1.81372131418928;0
-6.0405843792803875;0.2312803197969553;1
-6.075098125040787;0.13165848966426097;1
-8.840718771034956;0.04022726972997481;1
-4.19667216418709;0.1445044058617604;0
-6.213001693039377;2.3632072527723964;0
-10.293087068756964;-3.028169065094234;1
-4.078438966735024;1.3557222423481665;0
-2.768729021040566;4.164586735757334;0
-2.6363358400236674;2.6031872015516644;0
-7.6825419263055315;0.5596012066703266;1
-5.497524516992062;-1.1542512316896207;1
-4.9639561430423935;-0.5320867360681116;0
-1.5256598414460827;0.35140491420130104;0
-3.514249316727732;1.5754465209204909;0
-8.058971478265638;-1.542192875764383;1
-7.160099267899385;-0.7732679058314937;1
-5.361424002098103;2.2933451977859045;0
-7.064182497105368;-2.255170892004439;1
-6.802009194116429;-0.5564510265173107;1
-6.6384409847007415;-0.43750466964876533;1
-1.7328635048304792;0.764642231034912;0
-4.377867221670378;1.2354460434935541;1
-9.59771609912155;1.78976742098228;1
-0.9364739687175581;2.4903084934400046;0
-8.84850923625327;-0.14222762605705797;1
-5.6432515937178405;-0.2909726002201982;0
-4.6947753883944205;1.666057449092293;0
-4.184680300115099;-0.616732999431;0
-5.461080254624593;1.7608798897682385;0
-5.972770967374978;0.8971614883659154;1
-5.151419669325627;4.820460085935926;0
-3.514745377195012;1.0879960375125297;0
-1.8509038377577394;-0.9432947133057383;0
-7.10641818998446;1.0348452017779846;1
-7.671824584866041;0.2496032276172303;1
-8.743983720080207;-0.628307308835758;1
-6.445986594967975;-0.7826969337379777;1
-3.297011176089907;-0.46839650377977193;0
-9.376891801588568;-1.779628594527188;1
-5.612687636982682;0.4344807079246648;0
-7.43562719991343;-2.3008083841653386;1
-4.9310527659226455;1.1792489086331233;0
-7.351074990164764;-1.0825195752453203;1
-8.270295054008024;-1.0209347258447201;1
-5.223293324140236;-0.055122336619342516;0
-4.710234270464181;-2.5899400405538824;1
-9.610651465445892;0.6474219028214805;1
-3.352548000279091;1.2981083849537192;0
-4.358506882255857;1.3383681385086632;0
-2.941222522434062;0.7035055170564206;0
-6.835063673967115;0.4684513847714499;1
-4.194196964842272;1.4365521303428648;0
-0.24182364708050752;0.19270941331110436;0
-7.552543147235591;-0.513418472838679;1
-2.5276322093740595;-0.0365303064299376;0
-1.8684145661506797;0.11190577015617742;0
-5.014341356997134;1.386558965760945;0
-2.7460241268242447;-0.3302054327842405;0
-2.7221233358791412;2.273112612650017;0
-3.3934968496669864;1.7748691645613106;0
-5.493305838096702;-0.30322221770042257;1
-4.234332687420818;-0.2519240102744502;0
-6.710005151562648;2.8489161332604076;1
-2.9464755786683665;-1.43729379702505;0
-2.656157245575345;-0.9248822305649085;0
-5.88112485350886;-2.4186182907754827;0
-8.040202572381363;-0.38971380116160576;1
-2.8609201588707807;0.5795820633134026;0
-8.531345014039251;-0.06120601908370282;1
-5.54279042312958;-0.6517112202037187;0
-3.2920462717814214;2.5054204144405894;0
-7.484437165588678;-0.6979877177908889;1
-3.8487161598164876;0.17911169350023448;0
-6.953712247534727;-1.314917415044119;1
0.14490600279279864;1.9504863368124497;0
-6.242330688416907;0.9218910406554766;1
-4.219072026171396;-1.4850668035897776;0
-8.72851790499532;2.20431812821821;1
-8.790239534172455;-0.595841534436353;1
-9.96351634764893;-1.2437511305705753;1
-1.442136465009511;0.9743695615451764;0
-8.652697077156638;-1.4413891801235215;1
-8.34182791206872;-0.807948841272787;1
-5.590026927049371;0.8865826520911086;1
-5.748835784746309;0.35866918829208105;1
-1.994218781282573;1.6817784178951014;0
-8.22969653941084;-0.6301867214103148;1
-0.6275596155034191;1.2368775595694717;0
-5.902499009795992;-0.4918530966449668;0
-8.038588775958543;1.3761627326836927;1
-3.429472852829395;-1.1922687694730212;0
-4.171491114941521;1.3738658774750994;0
-3.6068122881013025;1.4497654762169685;0
-7.880377674734929;0.5231928195950977;1
-1.5688781485641017;2.535174831985287;0
-3.5619875553048277;1.1868637687493933;0
-3.895670149340692;0.1646396249595269;0
-6.694199317813415;-2.409445101759382;1
-3.5436143821437445;1.4041848743867256;0
-9.308040470354408;-0.027218461178891706;1
-6.849016700408801;-0.6485523972888685;1
-10.066758513145356;-0.7247424972359033;1
-4.348374101204304;1.7340445842133168;0
-6.574749239688737;-1.6743902935072221;1
-4.223315147712057;0.04464352835514851;0
-9.362962695202553;-0.5023804356325422;1
-7.920225863753965;-1.0172523203221417;1
-6.685447724630555;-1.63588022000905;1
-4.746247675103657;3.5789619564206197;0
-9.456057428356292;1.23075946308295;1
-8.848353060522705;-2.2476799720312695;1
-7.218541947549613;-0.30709807674395057;1
-6.644387877663716;-1.3598773626757426;1
-2.3751995991759998;1.9710223593905851;0
-7.136256791735865;0.18243560197324737;1
-7.68904594239407;-2.823343550495501;1
-4.294237039242738;-1.473551359460744;0
-4.808113247964344;-0.20274442067497367;1
-5.196252487506534;4.321835376790782;0
-5.815124578133345;-1.4883889391973255;1
-6.835425781460294;-1.3301418169084291;1
-5.443557339142867;-0.4717728073366689;1
-7.9003192641341755;-1.7104178901461706;1
-3.825490690827751;3.5518817746565845;0
-5.176931309874607;2.205996055063063;0
-1.701176108061759;3.667442763367267;0
-1.0051545211837807;-0.48997441745427617;0
-7.747096772207163;-0.625017602364362;1
-7.108454306894074;0.6485900333560904;0
-1.6513689333644095;1.727019294158392;0
-9.251634543459842;-0.7574974386203256;1
-7.376368178038874;0.8260653525201229;1
-8.478215622702363;-0.36984433276806394;1
-6.849381043166552;0.9353744911032589;1
-7.31138303747765;0.9507730956382685;1
-3.6890239724067437;1.6803214845253138;0
-8.311995678525825;-1.1485667030749753;1
-8.94996911307902;2.5835118265245907;1
-3.4703761122490717;0.9706284698377703;0
-8.797529934984679;-1.5188396557619352;1
-6.376602355462309;1.520886550446102;1
-6.759470133833682;-0.9510528409758422;1
-9.152943563793345;-1.1011877314684162;1
-8.06366359503092;-1.8774213986780375;1
-5.071946879035272;0.6132442383405288;0
-7.497134313011413;-1.5279367496979468;1
-3.8556919840085415;-1.6074923041387854;0
-3.7154764634012643;3.242803438307463;0
-7.450033828279479;-0.1649167123227897;1
-3.8897830863460934;0.7069268016988954;0
-8.47180187018051;0.3423773424617096;1
-4.179822286749408;-1.259295166274053;0
-0.5491644755054126;-0.9991775984622038;0
-9.573426602729505;-0.7535700492299081;1
-8.140416049700248;-0.744771567763309;1
-4.151873486170398;-0.4763717420759803;0
-9.708624523572517;-0.9385130965489151;1
-7.910008271413972;-0.22860617806006023;1
-7.239174312881801;1.4322752538297325;1
-1.1412609556441384;-0.30058567164653605;0
-6.962842619353903;-4.467891485001122;1
-6.12117454578165;0.009756986009350488;1
-5.212096563486582;1.5991902448454118;0
-8.240910948891532;0.11383786927991757;1
-2.9824902994069276;-1.9536278086886014;0
-6.621162466172571;-0.12605112685179048;1
-6.0991482641742145;-0.5925420002113925;1
-4.9511136198951275;-0.07820078454466728;0
-5.152455588117614;0.9951340026102977;0
-6.516457337229151;-0.2717886961532358;1
-2.7071312173366895;0.5907795711237045;0
-8.501900948202945;-2.920853020023408;1
-4.621583172452137;-0.508330704190957;0
-7.876760345569985;-1.6806445963797367;1
-3.3283951933990568;-0.6400523458065814;0
-2.5715658551642737;0.8461424402285832;0
-9.193634493535962;-1.8496347964053588;1
-8.230284618075334;-0.6234774005322641;1
-3.536834286000182;-1.877465452065049;0
-3.5097616890824055;-0.1672248923842805;1
-6.727918340740163;2.074257337197857;1
-2.315921969596385;3.517406687571105;0
-4.079223730223004;0.9218617888582146;1
-2.8805498047637395;0.5369131067594954;0
-10.305685571119263;-0.08738154168974321;1
-8.579704421039219;-2.42196460169816;1
-8.436325424798385;-0.9639227001678558;1
-7.735973088883176;-2.0997962483673582;1
-0.9577880676641191;-0.6979597560073565;0
-8.197656520256587;2.7936574371261234;1
-3.453181920771024;4.122245303182372;0
-7.1966168547565905;-0.9579107275762203;1
-7.863110048261909;-3.561986017818154;1
-5.76268509164113;-0.3603941705405504;1
-3.086175642685283;2.0365747855763057;0
-3.124859666945686;1.5028106113814639;0
-1.547006666193118;-0.4839481910631247;0
-7.1131122959304465;-0.3531225014158702;1
-7.611618127006118;-1.8000958890345236;1
-3.6665106225606463;-0.08208653556388978;0
-6.7232406714066455;-2.603648400196268;1
-7.729771215655906;-0.057600017551993676;1
-3.421627852852055;0.3472398784642153;0
-6.446577432410345;-1.2687220628102365;1
-2.0022990598238875;0.901589289372015;0
-6.371790133908439;0.09161885756328614;1
-3.922967416486016;-0.8617263673803226;0
-4.426816480950546;0.845490865751769;0
-9.421571959155084;1.2150939215725967;1
-8.018355996087266;-0.8429573617821496;1
-7.321285492370512;2.0950428396980727;1
-5.308658841293594;1.1532407124981638;0
-7.235506503180154;-1.2388711988829502;1
-5.605905971512219;1.5688942762623237;0
-8.948990597019964;-0.8089807202900601;1
-2.8474710809228503;2.0740053042970263;0
-1.5948657295522919;1.378017293174863;0
-6.95180990581664;1.8942588609936197;1
-0.8049295302077022;-2.0327341244411548;0
-3.473021590744039;2.015171658954169;0
-0.057741244125690816;-0.8247808856360472;0
-4.910439791632939;-0.14208203217839221;0
-9.167555553002455;-1.4060156621259157;1
-6.1565738557661716;-0.9645648619050495;1
-6.104457635302376;0.011365166617614664;1
-3.942156134766721;2.2412110691445464;0
-9.195291168756555;-0.4744006580115168;1
-5.109666155632173;0.7599156651411207;0
-9.622155245383464;-0.46359474831169656;1
-5.710152211208163;-2.344115273940424;1
-10.087985349843297;-0.9642996977762841;1
-7.609553573185232;-0.5866421610053232;1
-6.429445716516734;-2.2297667201171656;1
-7.026623904034109;-0.87546695540654;1
-8.421189245328023;-0.09659052801742685;1
-6.713785358912254;0.4760399790069971;1
-3.1024942575622845;-1.6145941884785877;0
-5.0216109567963105;2.9026579144142617;1
-2.363382154136881;2.313305690184939;0
-4.308400799041742;1.7099914504244458;0
-1.0256656880901334;3.169409297947067;0
-7.272403723550951;-2.4630440774796196;1
-9.796147212094072;1.6999934170341047;1
-5.793875254451491;2.27809716660582;1
-4.09399085512792;-1.4731925499580525;0
-8.368136655821734;-3.6800514630078567;1
-0.8931961605691239;4.574920626076621;0
-2.280790202266702;-2.261911543739619;0
-1.739977372416918;3.81128076678909;0
-7.457723402668995;-0.09828495865311937;1
-8.196358011435612;-2.121102803449591;1
-5.29386664644164;-2.9961980115766207;1
-5.775405446780758;-2.5474757231501943;1
-6.867149251453857;0.3076431385073717;1
-3.756304915371746;-1.384628827026722;0
-5.972861516944586;1.8365531721792294;1
-5.632779313330424;0.12767677509468167;1
-10.380358181611474;-3.3362572303374147;1
-9.580687089530475;0.21979151785951956;1
-4.156609458282233;1.270146339332809;0
-5.845881709985418;-1.4258988418082965;1
-9.60315066433272;2.2318240763091657;1
-3.7470124683395056;-0.06551297366155795;0
-3.4747880990644227;1.7115569208874153;0
-8.906800230413975;0.8664749553942435;1
-7.126245064586491;-0.48266917472473625;1
-3.2283554337367546;3.0336811183699295;0
-2.4317360991924506;1.2662565289253522;0
-2.6462667903602735;1.2834875674827098;0
-6.1370601499762065;-1.4860926942425965;1
-3.9155790592971242;-0.9301142345304165;0
-3.3950044380926143;-0.03297120907584894;0
-6.358625143833632;-1.374166444415315;1
-6.200865302219736;-2.295968480282078;1
-4.046508277142532;1.3026100232028743;0
-9.190456982370995;1.96461607206099;1
-10.318947194956502;-0.7470985871061524;1
-4.202592201371866;1.9721487626727332;0
-8.615228317491528;-0.8709775677390146;1
-8.97905617018133;-0.15941543457003238;1
-7.626323814503181;-0.022713177487706182;1
-7.048499151558489;-2.502933576324951;1
-2.995261985993115;-1.5001624660959476;0
-4.201876994530419;1.5251552494647767;1
-6.249467158463872;0.5916904665699103;1
-8.690352861359994;-0.3572672602108397;1
-6.940941543468542;-2.9625675007156653;1
-4.113878832134907;-0.8979295960096778;0
-7.570126157648546;0.9870275958036343;1
-4.8337765479685375;0.18707835810511697;1
-4.535399971444239;1.3659804801487834;0
-3.3549553143377535;-0.1836508034072608;0
-9.165578604093637;-0.14330819523066474;1
-4.537774129615528;2.517290026013609;0
-2.457248382423952;1.6933036372873524;0
-8.756319689546398;-1.5097261061798977;1
-3.666129481327013;2.342209479517113;0
-3.1686440199177643;4.794884472696745;0
-3.097184355274979;4.1272215686178715;0
-7.17590306080781;0.06177913209155683;1
-9.251405125694184;-0.844245900749259;1
-7.233292107259536;-1.3944576733923244;1
-5.522845575144286;0.37368658824315415;1
-0.6006843645245947;0.7290680898680589;0
-7.474017361346454;1.8741180906446968;1
-7.038997583141459;-1.4657200809133901;1
-7.329960880131755;0.07843698732916493;1
-2.9722661160366988;0.8595309164084596;0
-5.952784962020188;-0.8932666479182959;1
-4.828159503402986;-0.8938992669873218;0
-2.852058616458625;0.4966075152037689;0
-2.2104223849791795;1.3381681809484944;0
-2.3858735996100218;3.1422679508681686;0
-5.323989266047317;-0.014414121902724286;1
-9.666444540453641;0.3078701314210789;1
-6.000400471012889;-1.6357741067312417;1
-8.20005345535154;-1.894648590750267;1
-0.24063027770937584;2.5373016040727814;0
-3.9796446262896525;1.3547725975885692;0
-1.5909235638004122;1.3224206047062932;0
-6.966262987352522;-4.438120585298195;1
-8.350931154582385;-0.014474381876702525;1
-4.482639153549714;2.2005289712746863;0
-1.4610444760284964;0.302969578685215;0
-7.250562920128491;-0.1326505872256747;1
0.372573690215281;0.6501560998950835;0
-3.97316775251637;-1.9394744760775064;0
-2.7475705050364994;-0.889670952854372;0
0.05001251389740524;3.6692997228186806;0
-4.5013527448894655;-0.3224870418687675;1
-7.339944084356235;0.8902320242679636;1
-10.485912001357121;1.1909562137708538;1
-3.0822569736273207;3.445655576473366;0
-7.291588592554025;-0.13034253651358801;1
-5.3666493070826995;1.2669689566560014;0
-1.3782431956149885;3.082716457758266;0
-3.9995570234971813;0.5373477775631146;1
-7.904985803906458;-0.8384162626392038;1
-2.048336555935143;-0.8957603220848882;0
-7.284792798487299;2.731417638076151;0
-8.068238175458994;-1.398247176342168;1
-5.910277509430223;-0.9491518061663426;1
-4.770469360474089;-1.0914061435788742;0
-7.751435956231665;0.4624446850348449;1
-7.198468473267978;-2.1586016096332825;1
-9.689428308136586;-0.23483549742977522;1
-6.914212685925121;-2.465091756187049;1
-2.465931470007785;2.296577904529886;0
-6.400669253195627;-0.229864117364023;1
-2.9975673525577253;3.6531393304290463;0
-6.965210577482075;0.20321712838638106;1
-5.397709936893759;0.514123363356575;0
-0.6644878797022495;-2.763088035004122;0
-5.161012413594655;0.8298611777671803;1
-2.4270581295039713;0.8876875726813906;0
-5.169331159241729;2.442790719141861;0
-9.559298171055975;2.010746907463525;1
-1.9601872442555879;-2.140716804233999;0
-6.574968816800726;0.309355611776464;1
-4.2300472608538975;0.5811449775865745;0
-2.4471548374787306;2.826421249357521;0
-9.314842027685582;0.33098503240620847;1
-10.806761756271936;1.8010865361876247;1
-6.058611392106127;-0.1862470121926711;1
-4.826677852641302;1.9302362748659196;0
-8.752730342718033;-1.4207796812825524;1
-8.724221573757852;-0.6757683090077942;1
-7.6064187243083365;-0.10569973025709245;1
-7.761327550329973;-0.22307339017435868;1
-3.422411413661502;-0.3168920767780974;0
-5.7273848132795475;2.2050173319888637;0
-6.560882496410332;0.056062086450953674;1
-3.755940882682147;-0.4866922325316967;0
-4.261541571819388;0.3510632613661976;0
-7.061614065604424;-1.7787527864551669;1
-5.116002377414919;-1.228894019279139;0
-3.5282527520766043;1.7811669429599057;0
-5.431826355490229;2.733678456659269;1
-3.912533427424932;0.9217399488606086;0
-4.224477589355093;-0.001401544057832882;0
-5.367725901289943;0.9720284162117638;1
-1.8244427862799446;2.4537379521927623;0
-1.2791396063446139;-0.44363537702708644;0
-8.515740500767397;-0.43879340536004563;1
-6.8270443309737185;-2.7155942752781;1
-5.196823609778844;2.53716023582808;0
-3.7499634681637977;2.065430903564551;0
-2.611973679586935;-2.3021191123973734;0
-4.616187126543645;0.7884209466629929;0
-5.128024227757152;-1.3601434883682568;0
-3.829176403655658;0.9003499272164003;0
-2.831420463477314;1.3947103087487343;0
-6.606894435932857;-0.8736087702950652;1
-4.122324961966249;1.3984077971781927;0
-6.97970458059033;0.8741846828101496;1
-4.771324294114473;2.9410091833951015;0
-4.320912286986516;1.7666681073876855;0
-10.26763811118318;-0.4406415575203578;1
-6.660101899208274;-0.9638220358804276;1
-6.798087851770887;0.028510312583876374;1
-4.779699859854942;0.6079867925246034;0
-6.138707363175972;-1.4179891742491275;1
-3.060129061800245;0.9086140670618743;0
-2.505031891812308;0.6474335939737397;0
-11.35876199006859;-1.6693794168262068;1
-2.639417822031432;-0.6387716819094087;0
-1.44928854554683;1.5279503793655116;0
-7.364004876150613;1.37860028682319;1
-11.095572072076871;-0.8382599715740238;1
-6.45350753852997;-2.076253566295219;1
-3.1344715439254833;2.596176068087348;0
-0.7212250769755064;-0.9805342975093998;0
-8.52629008836511;2.8467021109620094;1
-5.260969249298919;4.317228857103203;1
-3.9510411245138464;2.5140401987476606;0
-0.4544111992114779;1.7795055306379055;0
-7.76784558290233;0.24875709050919648;1
-5.884703429273566;-1.044590610805591;1
-9.973488663007588;-0.8192870614599812;1
-6.825728078260321;-0.6447838103341424;1
-6.743082009347863;2.291876288203192;1
-2.1293628041886246;1.5268744078729797;0
-6.874696711138933;-1.712575524655053;1
-3.056684821375849;-0.03803693121553331;0
-7.911113089701199;-0.8717169762231207;1
-5.537860062808061;-0.34975759472725265;0
-5.774982957043573;-0.08139810728487529;0
-6.253790242078627;-0.4112559100021276;1
-7.112918863440938;-1.4372224755612208;1
-3.6292423684306865;-2.4981980761412714;0
-4.313177430163799;0.7670426311267506;0
-9.195975648325277;-0.0971340162607296;1
-2.3714785825562243;1.5303233269184806;0
-4.9126385229968115;-0.3341948645929358;0
-2.4993196789285106;3.1064881834747546;0
-7.184829790775053;-2.506951793205828;1
-2.222374657310282;-0.7705604250489602;0
-6.15637186402591;-0.26122573871355814;0
-8.731808494487503;1.05620263688032;1
-4.646030491603617;0.19784481660836228;0
-5.449463679072668;1.1347038412611439;1
-8.629389178417496;-1.605174405033439;1
-6.2320949843126865;-0.2470167498509695;1
-9.041046211672686;0.09567452349261607;1
-1.8310750701873357;-0.04007599174585552;0
-4.0948972572341775;2.417732768510678;0
-8.591153194115417;-1.0824428727159634;1
-6.544933899515396;0.9084533617728272;1
-2.740163610008006;0.924381890040413;0
-8.12889977380009;0.9739539027365278;1
-8.774975708728634;-1.2179230713556335;1
-3.031554153309869;1.1863950909452776;0
-0.7874995530225197;1.2170907772246422;0
-7.2631138646311255;-3.3703600245430874;1
-9.552260275524677;-2.936393316056401;1
-1.284083214877909;2.8019566891811003;0
-5.33661608773147;0.2980100234618981;1
-6.299639212036514;-1.9481568082952854;1
-3.0253673002346186;0.6973248849427323;0
-6.726844639310164;0.6762205729287127;1
-7.564083583822647;-2.0442714404967814;1
-6.666472498411261;-0.8052302297901688;1
